name	short	dataset	annotations	integrated	source	accession	bioproject	group	clade	fragment	annotate	search	exclude
jcf7180000153361_22007-6512	jcf7180000153361_22007-6512		manual	yes					prasinophyte_PLVs				
jcf7180000139581_28090-12920	jcf7180000139581_28090-12920		manual	yes					prasinophyte_PLVs				
AFUW01000088.1_22959-44618 (SAG: Bathycoccus C1633)	AFUW01000088.1_22959-44618	ncbi	manual	yes		AFUW01000088.1(GCA_000259855.1)		small	prasinophyte_PLVs				
AFUW01000076.1_27241-47092 (SAG: Bathycoccus C1633)	AFUW01000076.1_27241-47092	ncbi	manual	yes		AFUW01000076.1(GCA_000259855.1)		small	prasinophyte_PLVs				
jcf7180000142507_63534-39856	jcf7180000142507_63534-39856		manual	yes					PLVA1				
jcf7180000139874_69062-64535_48127-29878	jcf7180000139874_69062-64535_48127-29878		manual	yes					PLVA1				
jcf7180000145894_47802-25306	jcf7180000145894_47802-25306		manual	yes					PLVA2				
jcf7180000184515_27397-2173	jcf7180000184515_27397-2173		manual	yes					PLVB				
jcf7180000150446_6083-27605	jcf7180000150446_6083-27605		manual	yes					PLVB				
jcf7180000142501_16998-39223	jcf7180000142501_16998-39223		manual	yes					PLVB				
