short	search	clade	fragment	source	bioproject
Soyang458	ERX2821582_NODE_458_length_20907_cov_355.705120	PgVV		EBI metagenomes	PRJEB15535
Soyang406	ERX2821581_NODE_406_length_20775_cov_133.006907	PgVV		EBI metagenomes	PRJEB15535
Soyang317	ERX2821556_NODE_317_length_19925_cov_13.255868	PgVV		EBI metagenomes	PRJEB15535
Soyang530	ERX2821584_NODE_530_length_19723_cov_38.875992	PgVV		EBI metagenomes	PRJEB15535
Han847	HanCross_NODE_847_length_21238_cov_27.396844	PgVV		EBI metagenomes	PRJEB19373
Han442	ERR1823950_NODE_442_length_21064_cov_30.389177	PgVV		EBI metagenomes	PRJEB19373
Han884	HanCross_NODE_884_length_20776_cov_8.048684	PgVV		EBI metagenomes	PRJEB19373
Han1312	HanCross_NODE_1312_length_16476_cov_4.690034	PgVV		EBI metagenomes	PRJEB19373
Han1023	ERR1823954_NODE_1023_length_10726_cov_5.475364	PgVV		EBI metagenomes	PRJEB19373
Han2744	HanCross_NODE_2744_length_10019_cov_10.874950	PgVV		EBI metagenomes	PRJEB19373
Chesapeake726	Ga0099846_1000726	PgVV		IMG/VR	3300007542
Montjoie2259	Ga0114973_10002259	PgVV		IMG/VR	3300009068
Delaware1642	Ga0070754_10001642	PgVV		IMG/VR	3300006810
Chesapeake430	Ga0099848_1000430	PgVV		IMG/VR	3300007541
Etoliko555	3300005611_____Ga0074647_1000555	PgVV		IMG/VR	3300005611
Delaware572	Ga0070751_1000572	PgVV		IMG/VR	3300007640
